title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
TimberNook - Sensational Experiences - outdoor play & camp ...,https://www.timbernook.com/,TimberNook provides outdoor play and camp experiences that challenge the senses and inspire meaningful play  creativity  independence  and imagination.,timbernook,"[""957 Puketitiri Road Rd 2 Napier, HAWKE'S BAY, 4182 New Zealand"", 'https://www.dnb.com/business-directory/company-profiles.timbernook_hawkes_bay_limited.bbb4d116b182f521f419cc0a03b30262.html']","['sales@australiantimbercompany.com.au', 'https://www.crunchbase.com/organization/australian-timber-company']","['None', 'https://www.dnb.com/business-directory/company-profiles.timbernook_hawkes_bay_limited.bbb4d116b182f521f419cc0a03b30262.html']","['timbernook northwest indiana young children', 'children time', 'other children', 'timbernook time', 'british columbia timbernook northeast florida timbernook', 'child development', 'unrestricted outdoor free play children', 'little children', 'young children', 'observing children']","[['SONIA CODD', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.timbernook_hawkes_bay_limited.bbb4d116b182f521f419cc0a03b30262.html']","[['Real Estate'], 'https://www.crunchbase.com/organization/australian-timber-company']","['2014', 'https://www.crunchbase.com/organization/australian-timber-company']","['$1.08 million USD', 'https://www.dnb.com/business-directory/company-profiles.timbernook_hawkes_bay_limited.bbb4d116b182f521f419cc0a03b30262.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/7014273']",None,"['Private', 'https://www.crunchbase.com/organization/australian-timber-company']",0.0,0.0,0.375,0.0,0.09375
Home | Pip Magazine - Sustainability and Permaculture,https://pipmagazine.com.au/,Pip Magazine  the Australian permaculture magazine. With ideas  inspiration and advice about how to live more sustainably.,pipmagazine,"['1960 early bird  80 Clifford Rd, Hillier, South Australia 5116', 'https://pipmagazine.com.au/courses-starting-soon/']","['info@qoctor.com.au', 'https://www.crunchbase.com/organization/qoctor']","['+61492809836', 'https://pipmagazine.com.au/marketplace/']",None,None,"[['FitnessHealth CareWellness'], 'https://www.crunchbase.com/organization/qoctor']","['Jan 1, 2016', 'https://www.crunchbase.com/organization/qoctor']",None,None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/qoctor']",None,"['Private', 'https://www.crunchbase.com/organization/qoctor']",0.25,0.25,0.0,0.0,0.125
NZRelo -The Home of Kiwis in Australia & Relocating to ...,https://www.nzrelo.com/,NZRelo The Home of Kiwis in Australia & Moving to Australia is the greatest website specifically built for New Zealanders relocating - Citizenship Advice  Employment Search  Study Online  Rent A Car  Transfer Your Kiwisaver & much more_NZRelo Kiwis in Australia  Moving to Australia all in one massive helpful  easy to find place. We help our kiwis find work  houses  gigs & entertainment  resumes  buy & sell & much more,nzrelo,"['89 SOVEREIGN DR TWO ROCKS, WESTERN AUSTRALIA, 6037 Australia', 'https://www.dnb.com/business-directory/company-profiles.nzrelocomau_pty_ltd.2b3f910ed2d11e527d9b6ef0dbb10869.html']","['info@verteva.com.au', 'https://www.crunchbase.com/organization/verteva']","['+61433 485 556', 'https://www.nzrelo.com/permanent-visa-australia-kiwi/']","['australia centrelink', 'australian visa subclasses', 'western australia', 'permanent visa applications', 'australia housing', 'australia parent visas', 'australia types', 'new zealand payments', 'permanent residency visa', 'australia rental history']","['Andrew Walker', 'founder(s)', 'https://www.crunchbase.com/organization/verteva']","[['Financial ServicesFinTechInformation Technology'], 'https://www.crunchbase.com/organization/verteva']","['2019', 'https://www.crunchbase.com/organization/verteva']","['$2.47 million USD', 'https://www.dnb.com/business-directory/company-profiles.nzrelocomau_pty_ltd.2b3f910ed2d11e527d9b6ef0dbb10869.html']",None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/verteva']",None,"['Private', 'https://www.crunchbase.com/organization/verteva']",0.0,0.25,0.0,0.0,0.0625
Study Options,https://www.studyoptions.com/,Study Options is the official Application Support Service for UK-based students wanting to study at university in Australia or New Zealand. We offer a free  independent  expert service for students.,studyoptions,"['Beeson Accountants Limited, 93 Church Street, Onehunga, Auckland1061NZ', 'https://opencorporates.com/companies/nz/4729787']","['media@open.edu.au', 'https://www.crunchbase.com/organization/open-universities-australia']","['+61 3 9498 1100', 'https://www.crunchbase.com/organization/open-universities-australia']","['bond university students', 'bond university sports management students', 'research students', 'new zealand university', 'international students', 'torrens university australia', 'other students', 'science students', 'james cook university flinders university', 'programme details griffith university']","[['Henrietta THERON', ' director'], 'https://opencorporates.com/companies/nz/4729787']","[['EducationHigher EducationMarketplace'], 'https://www.crunchbase.com/organization/open-universities-australia']","['1993', 'https://www.crunchbase.com/organization/open-universities-australia']",None,None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/open-universities-australia']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/4729787']",0.0,0.0,0.0,0.0,0.0
FindYoga: Online Directory for Yoga Studios_ Classes & Events,https://www.findyoga.com.au/,Find Yoga helps you search online for available studios  classes  training and events around Australia and the region. Visit the site and find one near you!,findyoga,"['18 Cooper Street, Surry Hills, New South Wales 2010 Australia', 'https://www.findyoga.com.au/studio/central-yoga-school/events/new-year-intensive-1']","['enquiries@viyett.com.au', 'https://www.findyoga.com.au/styles/restorative']","['+61409 599 477', 'https://www.findyoga.com.au/styles/restorative']","['yoga classes', 'yoga teachers', 'regular yoga classes', 'tamara yoga classes', 'iyengar yoga teachers', 'excellent yoga classes', 'yoga teacher training', 'yoga studios', 'kids yoga teacher', 'iyengar yoga teacher']","[['VIM LANE', 'Owner'], 'https://www.dnb.com/business-directory/company-profiles.vim_lane.7d508b8fe81bdd5f31bf685b7d45de5b.html']","['Education, Healthcare', 'from_classification_model']",None,"['$70,466 USD', 'https://www.dnb.com/business-directory/company-profiles.vim_lane.7d508b8fe81bdd5f31bf685b7d45de5b.html']",None,None,None,"['Sole\xa0Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.vim_lane.7d508b8fe81bdd5f31bf685b7d45de5b.html']",1.0,0.25,0.0,0.0,0.3125
Pivot Professional Learning | Transforming Teaching Practice,https://www.pivotpl.com/,Pivot is trusted by teachers  principals and government. Our centrepiece student survey is now employed in more than 50 000 classrooms throughout Australia. And more schools are adopting Pivot’s unique approach every day.,pivotpl,"['PO BOX 2056 Spotswood, VIC 3015', 'https://www.pivotpl.com/landscape-of-school-leadership-2020/']","['info@pivotpl.com', 'https://www.crunchbase.com/organization/pivot-professional-learning']","['+61 414 757 390', 'https://www.pivotpl.com/the-state-of-education-the-impact-of-covid-19-on-distance-teaching/']",None,"[['Belinda Harries ', 'Strategic Advice & Consulting ..._LinkedIn'], 'from linkedin search google']","[['Education'], 'https://www.crunchbase.com/organization/pivot-professional-learning']","['Jan 1, 2014', 'https://www.crunchbase.com/organization/pivot-professional-learning']",None,None,"[' Essendon, Victoria, Australia', 'https://www.crunchbase.com/organization/pivot-professional-learning']",None,"['Private', 'https://www.crunchbase.com/organization/pivot-professional-learning']",0.25,0.25,0.0,0.0,0.125
Distance Learning | Leading Online Study | Open Polytechnic ...,https://www.openpolytechnic.ac.nz/,Distance Learning with NZ's leading provider of distance and online learning. Certificates to degrees. Make your move and study on your own terms today.,openpolytechnic.ac.nz,"['78 Epsom Avenue AUCKLAND 7510', 'https://www.openpolytechnic.ac.nz/service-forms/bachelor-of-teaching-early-childhood-education-workshop-schedule-trimester-one/']","['customerservices@openpolytechnic.ac.nz', 'https://www.crunchbase.com/organization/open-polytechnic-nz']","['0800 88 99 00', 'https://www.openpolytechnic.ac.nz/study-with-us/fees-and-funding/fees-free-study/']",None,"[['PHIL KER', 'Chief Executive Officer'], 'https://www.dnb.com/business-directory/company-profiles.otago_polytechnic.7b2abde4b9859bd268a49e9c2ac69ffc.html']","[['Education'], 'https://www.crunchbase.com/organization/open-polytechnic-nz']","['1990', 'https://www.crunchbase.com/organization/open-polytechnic-nz']","['$66.65 million USD', 'https://www.dnb.com/business-directory/company-profiles.otago_polytechnic.7b2abde4b9859bd268a49e9c2ac69ffc.html']",None,"[' Lower Hutt, Wellington, New Zealand', 'https://www.crunchbase.com/organization/open-polytechnic-nz']",None,"['Private', 'https://www.crunchbase.com/organization/open-polytechnic-nz']",0.25,0.25,0.0,0.0,0.125
Distance Education_ Short Courses Online Study - ICI,https://ici.net.au/,Start your new career today at the International Career Institute. Distance education courses in over 50 categories. Affordable. Career-focused. Signup now.,ici.net.au,"['Level  1 , 6 Johnsonville Road Johnsonville, Wellington 6037', 'https://ici.net.au/contact/']",None,"['+61 1300 131 582', 'https://ici.net.au/contact/']","['ici courses', 'business skills', 'ici diploma level courses', 'job skills', 'health industry careers', 'many career opportunities', 'good people skills', 'many career fields', 'many careers', 'more career opportunities']","[['GRAHAM JOSEPH FOLEY', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.ici_industries_pty_ltd.13057b0793118e7a6c0d6a79d0f76391.html']","[['EducationHigher EducationProfessional ServicesVocational Education'], 'https://www.crunchbase.com/organization/international-career-institute']","['1999', 'https://www.crunchbase.com/organization/international-career-institute']","['$55.22 million USD', 'https://www.dnb.com/business-directory/company-profiles.ici_industries_pty_ltd.13057b0793118e7a6c0d6a79d0f76391.html']",None,"['Australia', 'https://opencorporates.com/companies/au/606241221']",None,"['Proprietorship Parent', 'https://www.dnb.com/business-directory/company-profiles.ici_industries_pty_ltd.13057b0793118e7a6c0d6a79d0f76391.html']",0.25,0.25,0.0,0.0,0.125
TIPIAC – Revolutionising the Australian classroom,https://tipiac.com/,,tipiac,"['HILLVUE2340New South WalesAustralia', 'https://opencorporates.com/companies/au/646508698']","['edutipiac@gmail.com', 'https://tipiac.com/membership/']",None,"['incorporated indigenous perspectives', 'more indigenous perspectives', 'authentic indigenous perspectives', 'more indigenous resources', 'quality indigenous perspectives', 'premium indigenous resources', 'indigenous teachers', 'indigenous lessons', 'deep authentic indigenous perspectives', 'many other indigenous education resources']","[['Bronwyn Cochrane ', 'Principal CEO_TIPIAC ...'], 'from linkedin search google']","['Education, Mining, oil and gas', 'from_classification_model']","['10 December 2020', 'https://opencorporates.com/companies/au/646508698']",None,None,"['Australia', 'https://opencorporates.com/companies/au/646508698']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/646508698']",0.0,0.0,0.0,0.0,0.0
Softed: Agile Training | Coaching | Advisory,https://www.softed.com/,We provide software development training and coaching so you can succeed in the software economy. Click here to read more.,softed,"['Level  6 ,\xa038 Waring Taylor Street Wellington 6011', 'https://www.softed.com/contact-us']","['info-au@softed.com', 'https://www.crunchbase.com/organization/softed']","['+61 7 3831 2000', 'https://www.softed.com/']",None,"[['Martyn Robert JONES', ' director'], 'https://opencorporates.com/companies/nz/2225128']","[['ConsultingEducationInformation TechnologySoftware'], 'https://www.crunchbase.com/organization/softed']","['1990', 'https://www.crunchbase.com/organization/softed']",None,None,"[' Brisbane, Queensland, Australia', 'https://www.crunchbase.com/organization/softed']",None,"['Private', 'https://www.crunchbase.com/organization/softed']",1.0,0.25,0.75,0.0,0.5
Australian Association of Social Workers: Home - AASW,https://www.aasw.asn.au/,,aasw.asn.au,"['PO Box 2008 Royal Melbourne Hospital VIC 3050', 'https://www.aasw.asn.au/careers-study/assessment-of-social-work-qualifications-international-or-australian-for-migration-and-or-employment-purposes']","['makeaDIF@socialventures.com.au', 'https://www.crunchbase.com/organization/social-ventures-australia']","['+618 8463 5911', 'https://www.aasw.asn.au/news-media/media-releases-2017/sa-child-protection-chief-to-talk-at-aasw-world-social-work-day-breakfast']","['social australian social workers', 'social work students', 'social work services', 'social work', 'social work degree students', 'aasw world social work day', 'social work practice', 'australian social work degrees reset password social work australia', 'professional social work education', 'social work qualifications']","['Michael Traill', 'founder(s)', 'https://www.crunchbase.com/organization/social-ventures-australia']","[['ConsultingImpact InvestingVenture Capital'], 'https://www.crunchbase.com/organization/social-ventures-australia']","['2002', 'https://www.crunchbase.com/organization/social-ventures-australia']",None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/social-ventures-australia']",None,None,0.25,0.25,0.0,0.0,0.125
Delta Immigration Consulting Group - Migration Agent,https://deltaimmigration.com.au/,Delta Immigration Consulting Group is a fully licensed  Australian owned specializing in Australian Immigration Law and Visa Services.,deltaimmigration,None,"['accounts@deltaimmigration.com.au', 'https://deltaimmigration.com.au/pay/Fasttrack2.php']","['+6102) 8311 0795', ['DELTA IMMIGRATION CONSULTING GROUP, phone', 'knowledge_panel']]","['nurse manager', 'medical manager', 'senior nurse manager', 'engineering manager', 'group b. nurse manager', 'ict project manager', 'procurement manager mining engineer', 'ict development manager', 'manager', 'medical practice manager']","['Augustus Frederick Adolphus Greeves', 'founder(s)', 'https://www.crunchbase.com/organization/australian-unity']","[['FitnessHealth CareWellness'], 'https://www.crunchbase.com/organization/australian-unity']","['Dec 7, 1840', 'https://www.crunchbase.com/organization/australian-unity']",None,None,"[' South Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/australian-unity']",None,"['Private', 'https://www.crunchbase.com/organization/australian-unity']",0.0,0.0,0.0,0.0,0.0
Aussizz Group: Migration Agent & Education Consultants in ...,https://www.aussizzgroup.com/,Registered Migration Agents at Aussizz Group help you get your desired visa for Australia. 20000 + clients are satisfied by getting successful immigration service via Aussizz Group._Aussizz Group is a leading immigration and education visa consultancy providing assistance related to Migration Visa  Student Visa  Partner Visa  Parent Visa  Visitor Visa  Business Visa and many other Visas for Australia. The services also include PTE Coaching  online PTE practice platform- PTE Tutorials  Professional Year Program  Health Insurance. ,aussizzgroup,"['Unit 3-4, Level 3, 300 Queen Street, Auckland1010NZ', 'https://opencorporates.com/companies/nz/6339049']","['delaide@aussizz.com', 'https://www.aussizzgroup.com/contact-us']","['+61-7-3221-1981', 'https://www.aussizzgroup.com/contact-us']","['australia australia head', 'australia visa', 'australia australia head office', 'australia student visa', 'australia training visa', 'visa applicants australia', 'australia', 'student visa requirements', 'australia education', 'permanent residency australia visa cost details']","[['Dharmendra Patel ', 'Founder_Aussizz Group'], 'None']","['Education, Transport', 'from_classification_model']","['13 July 2017', 'https://opencorporates.com/companies/nz/6339049']","['$2.04 million USD', 'https://www.dnb.com/business-directory/company-profiles.aussizz_group_pty_ltd.95e27f260ea932e8e45a4bb339ba056a.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/6339049']",None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.aussizz_group_pty_ltd.95e27f260ea932e8e45a4bb339ba056a.html']",0.375,0.25,0.375,0.0,0.25
Teach Abroad | International Teaching | The International ...,https://www.tieonline.com/,Teach abroad in an international school! TIE Online lists hundreds of international teaching jobs from top overseas schools around the world. Let TIE be your path to an international school career.,tieonline,None,"['helpdesk@seqta.com.au', 'https://www.crunchbase.com/organization/seqta']","['+61 3 5781 1351', 'https://www.tieonline.com/preview5.cfm']","['many international schools', 'long time international school teachers', 'many international school alumni', 'international school leadership training programs', 'different schools', 'school families', 'several schools', 'various schools', 'individual schools', 'old school']","['Grant Grosser', 'founder(s)', 'https://www.crunchbase.com/organization/seqta']","[['E-LearningEdTechEducationSoftware'], 'https://www.crunchbase.com/organization/seqta']","['Mar 1, 2006', 'https://www.crunchbase.com/organization/seqta']",None,None,"[' Burwood East, Victoria, Australia', 'https://www.crunchbase.com/organization/seqta']",None,"['Private', 'https://www.crunchbase.com/organization/seqta']",0.0,0.25,0.0,0.0,0.0625
Food Safety Courses | Online Food Safety Training and More ...,https://www.foodsafety.com.au/,AIFS is Australia's leading provider of Food Safety Supervisor and Food Handler training. Courses are Nationally Recognised and accepted by local health authorities.,foodsafety,"['Level  4 , 46 Edward St Brisbane QLD AU 4000', 'https://www.foodsafety.com.au/']","['support@foodsafety.com.au', 'https://www.crunchbase.com/organization/australian-institute-of-food-safety']","['1300 797 020', 'https://www.crunchbase.com/organization/australian-institute-of-food-safety']","['food safety legislation food safety supervisor course food safety training', 'food safety', 'food safety training', 'business food safety signage', 'food safety requirements', 'food safety blog food safety training', 'food safety training requirements', 'food', 'food safety risks', 'food safety legislation']","[['Lynda FULTON', ' director'], 'https://opencorporates.com/companies/nz/3674671']","[['EducationFood and BeverageFood ProcessingPublic SafetyTraining'], 'https://www.crunchbase.com/organization/australian-institute-of-food-safety']","['2012', 'https://www.crunchbase.com/organization/australian-institute-of-food-safety']",None,None,"[' Eight Mile Plains, Queensland, Australia', 'https://www.crunchbase.com/organization/australian-institute-of-food-safety']",None,"['Private', 'https://www.crunchbase.com/organization/australian-institute-of-food-safety']",0.25,0.75,0.0,0.0,0.25
IT Training | Online Courses | Education Services: HPE,https://education.hpe.com/ww/en/training/index.html,Learn new skills from anywhere with innovative training options that include live online classes and on-demand eLearning courses on an array of IT subjects.,education.hpe,None,"['sans-user-awareness@hpe.com', 'https://education.hpe.com/za/en/training/sans-cybersecurity-training.html']","['1800 035 520', 'https://education.hpe.com/au/en/training/portfolio/bigdata.html']","['hpe nimble storage hpe', 'hpe hpe digital learner storeonce', 'hpe msa технические курсы hpe', 'hpe virtual connect hpe oneview administration', 'hpe converged systems et hpe synergie', 'hybrid it certification hpe oneview ecosystem hpe', 'hpe training', 'hpe courses', 'hpe education services virtual labs h6c24s hpe', 'hpe']","[['Jarrad Allen ', 'Football Coach (AFL)_North Shore ...'], 'from linkedin search google']","['IT - Software, Education', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
RaMaDaSa,https://www.ramadasa.com.au/,,ramadasa,None,"['info@unity.com', 'https://www.ramadasa.com.au/OrderRetrievev2.aspx']","['+61 408 218 443', 'https://www.ramadasa.com.au/teacher-training/kundalini-yoga-level-1-new-zealand']","['kundalini yoga level', 'kundalini yoga teacher', 'kundalini yoga teacher training', 'kundalini yoga teachers', 'senior kundalini yoga teacher', 'kundalini yoga enquiries', 'kundalini yoga instructor', 'one kundalini yoga teacher', 'faq kundalini yoga level', 'australian kundalini yoga festival']","[['Vanessa Ingraham_ ND_ FAARFM_ ABAAHP ', 'Co ..._LinkedIn'], 'from linkedin search google']","['Healthcare, Education', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Rainbow Yoga Training - Kids Yoga Teacher Training ...,https://www.rainbowyogatraining.com/,Become a kids yoga instructor through our internationally accredited kids yoga teacher training programs. From Australia  New Zealand  US  UK to Mexico  Thailand and Russia too  we have kids yoga teacher trainings online or in-person.,rainbowyogatraining,"['Suite  7 , 221 Macquarie St Hobart, Tasmania Australia', 'https://www.rainbowyogatraining.com/blogs/articles/superstar-senior-trainer-emma-miley']","['orders@iyogaprops.com.au', 'https://www.crunchbase.com/organization/iyoga-props-australia']","['+61409414734', 'https://www.rainbowyogatraining.com/blogs/articles/how-rainbow-yoga-changed-my-life-by-sam-isitt']","['family yoga yoga', 'yoga retreats yoga', 'rainbow kids yoga', 'rainbow yoga training', 'tuscan yoga retreats yoga centers', 'rainbow kids yoga teacher', 'rainbow yoga teacher', 'rainbow partner yoga', 'rainbow kids yoga teacher training', 'teaching rainbow kids yoga']",None,"[['Consumer GoodsE-CommerceFashionFitnessManufacturingProduct Design'], 'https://www.crunchbase.com/organization/iyoga-props-australia']","['Jan 1, 2001', 'https://www.crunchbase.com/organization/iyoga-props-australia']",None,None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/iyoga-props-australia']",None,"['Private', 'https://www.crunchbase.com/organization/iyoga-props-australia']",0.25,0.25,0.0,0.0,0.125
OneSchool Global: Home,https://www.oneschoolglobal.com/,COVID-19 Info We Are OneSchool An innovative and truly global school Learn More About Us We develop learners who “learn how to learn” OneSchool Global is one of the world’s largest and most comprehensive  truly global schools. With over 9 500 students  over 120 campuses and over 2 000 staff and volunteers operating across 20 countries  OneSchool’s … Home Read More »,oneschoolglobal,"['281 Windsor Rd, Nambour QLD 4560', 'https://www.oneschoolglobal.com/campus/australia/nambour/']",None,"['+61 1300 760 360', 'https://www.oneschoolglobal.com/cap/']","['oneschool global students', 'other oneschool students', 'oneschool global melton campus', 'other oneschool global', 'oneschool global australia', 'oneschool global north america schools', 'oneschool global uk', 'oneschool global york campus', 'oneschool global adelaide campus', 'oneschool global paris campus']","[['Jacquelyn Sharp ', 'Flinders University_Donovans ...'], 'from linkedin search google']","['Education, IT - Software', 'from_classification_model']","['28 June 2018', 'https://opencorporates.com/companies/au/626524132']","['$5.37 million USD', 'https://www.dnb.com/business-directory/company-profiles.oneschool_global_nz.d609e983cd290b31b8112d48de51ec5a.html']",None,"['Australia', 'https://opencorporates.com/companies/au/626524132']",None,"['Trusteeship Independent', 'https://www.dnb.com/business-directory/company-profiles.oneschool_global_nz.d609e983cd290b31b8112d48de51ec5a.html']",0.25,0.25,0.0,0.0,0.125
Australian Immigration Law Services: Live_ Work or Study in ...,https://www.australiavisa.com/,Learn which visa is right for you and what the requirements are. Search through our library of free resources or reach out to us for personalised advice.,australiavisa,"['L 2 SE 222 3032 SURFERS PARADISE BOULEVARD SURFERS PARADISE, QUEENSLAND, 4217 Australia', 'https://www.dnb.com/business-directory/company-profiles.go_australia_group_pty_ltd.0113ea77d8933d9b67d072e5fdc35979.html']",None,"['None', 'https://www.dnb.com/business-directory/company-profiles.go_australia_group_pty_ltd.0113ea77d8933d9b67d072e5fdc35979.html']",None,"['other visas articles student visas', 'visa application', 'student visa applications', 'other visa applications', 'work visas', 'visa requirements', 'visa sponsorship requirement', 'further visa applications', 'australian visas', 'other visa applicants']","['Salah Sukkarieh', 'founder(s)', 'https://www.crunchbase.com/organization/agerris']","[['AgricultureArtificial IntelligenceFarmingMachine LearningRobotics'], 'https://www.crunchbase.com/organization/agerris']","['Apr 2019', 'https://www.crunchbase.com/organization/agerris']","['$1.29 million USD', 'https://www.dnb.com/business-directory/company-profiles.go_australia_group_pty_ltd.0113ea77d8933d9b67d072e5fdc35979.html']",None,"[' Chippendale, New South Wales, Australia', 'https://www.crunchbase.com/organization/agerris']",None,"['Private', 'https://www.crunchbase.com/organization/agerris']",0.0,0.0,0.0,0.0
Welcome to the University of Canterbury_ New Zealand - Nau ...,https://www.canterbury.ac.nz/,University of Canterbury  located in Christchurch  New Zealand  offers world-class research  inspirational teaching  vibrant campus environment and great student lifestyle.,canterbury.ac.nz,"['University Dr Ilam Christchurch, CANTERBURY, 8140 New Zealand', 'https://www.dnb.com/business-directory/company-profiles.university_of_canterbury.4c26b4e66051d64007af316916b9e71b.html']","['info@canterbury.ac.nz', 'https://www.crunchbase.com/organization/university-of-canterbury']","['+6433695945', 'https://www.canterbury.ac.nz/arts/qualifications-and-courses/graduate-and-postgraduate-study/']","['uc students', 'undergraduate uc students', 'uc communications team uc', 'uc student composer', 'former uc students', 'uc student oliver jenks', 'research students', 'new students research', 'uc master', 'uc science']","[['Karen Mather ', 'Programme Director (People and ..._LinkedIn'], 'from linkedin search google']","['Education, Arts, entertainment and recreation', 'from_classification_model']","['1873', 'https://www.crunchbase.com/organization/university-of-canterbury']","['$259.59 million USD', 'https://www.dnb.com/business-directory/company-profiles.university_of_canterbury.4c26b4e66051d64007af316916b9e71b.html']",None,"[' Christchurch, Canterbury, New Zealand', 'https://www.crunchbase.com/organization/university-of-canterbury']",None,"['Parent', 'https://www.dnb.com/business-directory/company-profiles.university_of_canterbury.4c26b4e66051d64007af316916b9e71b.html']",0.0,0.25,0.0,0.0,0.0625
Oxford University Press: Home,https://www.oup.com.au/,Welcome to Oxford  where everything we do is for the love of learning. Explore our range of education resources  for primary  secondary and higher education students plus an extensive range of dictionaries for Australia  New Zealand and Papua New Guinea.,oup,"['3 & 4 sample content   Senior Queensland 2018', 'https://www.oup.com.au/site-map']","['bh@hotdoc.com.au', 'https://www.crunchbase.com/organization/hotdoc']","['+61 3 9934 9220', 'https://www.oup.com.au/contact/primary']","['oxford primary resources', 'student resources student book', 'oxford university press australia', 'oxford university press', 'oxford maths student', 'student books', 'oxford university press primary', 'supports students', 'australian students', 'oxford australian']","['Simon Holland', 'founder(s)', 'https://www.crunchbase.com/organization/hotdoc']","[['Health CareMedicalSaaSSchedulingSoftware'], 'https://www.crunchbase.com/organization/hotdoc']","['Jul 27, 2012', 'https://www.crunchbase.com/organization/hotdoc']",None,None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/hotdoc']",None,"['Private', 'https://www.crunchbase.com/organization/hotdoc']",0.25,0.25,0.0,0.0,0.125
Kytanz | KYTANZ serves the spiritual and professional growth ...,https://kundaliniyoga.com.au/,,kundaliniyoga,"['U 1 199 KING STREET NEWTOWN, NEW SOUTH WALES, 2042 Australia', 'https://www.dnb.com/business-directory/company-profiles.kundalini_yoga_collective_incorporated.a8cbc6384e0f023e0d8de37100b777b9.html']",None,"['+61418 884 624', ['Kundalini Yoga Collective Newtown, phone', 'knowledge_panel']]","['kytanz events', 'kytanz newsletter', 'kytanz teachers', 'kytanz', 'kytanz membership', 'kytanz updates', 'camp attention kytanz', 'sat nam kytanz member', 'camp attention kytanz members', 'kytanz members woman']","[['Kathy McLean ', 'Saint Ives_ South Australia ..._LinkedIn'], 'from linkedin search google']","['Education, Manufacturing', 'from_classification_model']",None,"['$112,068 USD', 'https://www.dnb.com/business-directory/company-profiles.kundalini_yoga_collective_incorporated.a8cbc6384e0f023e0d8de37100b777b9.html']",None,None,None,"['Independent', 'https://www.dnb.com/business-directory/company-profiles.kundalini_yoga_collective_incorporated.a8cbc6384e0f023e0d8de37100b777b9.html']",0.0,0.0,0.0,0.0,0.0
The Conversation: In-depth analysis_ research_ news and ...,https://theconversation.com/,Curated by professional editors  The Conversation offers informed commentary and debate on the issues affecting our world. Plus a Plain English guide to the latest developments and discoveries from the university and research sector.,theconversation,"['L 1 715 Swanston St Parkville, VICTORIA, 3052 Australia', 'https://www.dnb.com/business-directory/company-profiles.the_conversation_media_group_limited.a85396aef72b497d.html']","['support@theconversation.com', 'https://www.crunchbase.com/organization/the-conversation']","['1300 554 350', 'https://donate.theconversation.com/au?utm_source=theconversation.com&utm_medium=website&utm_campaign=topbar']","['curtin university high point university', 'monash university massey university tiago amaro', 'arizona state university queen mary university', 'university', 'federation university australia', 'phoebe roth charles sturt university murdoch university', 'queensland university', 'victoria university', 'griffith university', 'monash university']","[['Peter Malekas ', 'Founder & MD_Moneysoft AU'], 'None']","[['CommunitiesEducationGovernmentLeisureNewsNon ProfitPublic RelationsPublishingUniversities'], 'https://www.crunchbase.com/organization/the-conversation']","['Apr 1, 2010', 'https://www.crunchbase.com/organization/the-conversation']","['$2.98 million USD', 'https://www.dnb.com/business-directory/company-profiles.the_conversation_media_group_limited.a85396aef72b497d.html']",None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/the-conversation']",None,"['Private', 'https://www.crunchbase.com/organization/the-conversation']",0.375,0.25,0.375,0.0,0.25
