title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Ctrack by Inseego | Global,https://ctrack.com/,Vehicle & fleet tracking with Stolen Vehicle Response or a complete Fleet Management solution backed by over 30 years of experience.,ctrack,"['Se 4 F 4 6 Eden Park Dr Macquarie Park, New South Wales, 2113 Australia', 'https://app.avention.com/company/3faa0d57-08ac-3211-9592-c4047b0631f7#report/company_summary']",None,"['+61-294293999', 'https://www.dnb.com/business-directory/company-profiles.ctrack_pty_ltd.bc1b6b062f3ff6760313bfb8e19e368a.html']","['ctrack vehicle tracking', 'ctrack solution', 'ctrack south africa head office ctrack', 'ctrack anz web', 'ctrack global web', 'ctrack anz web sites', 'ctrack global web sites', 'ctrack sa services', 'ctrack sa site', 'ctrack anz']","[['Jim McKinlay', 'Managing_Director'], 'https://au.linkedin.com/in/jim-mckinlay-80342b2a']","['Electronics Wholesale', 'https://app.avention.com/company/3faa0d57-08ac-3211-9592-c4047b0631f7#report/company_summary']",None,"['5.2M', 'https://app.avention.com/company/3faa0d57-08ac-3211-9592-c4047b0631f7#report/company_summary']",None,None,"['30', 'https://app.avention.com/company/3faa0d57-08ac-3211-9592-c4047b0631f7#report/company_summary']","['Private Subsidiary, Headquarters', 'https://app.avention.com/company/3faa0d57-08ac-3211-9592-c4047b0631f7#report/company_summary']",0.75,0.25,0.25,0.0,0.3125
GEODIS | US - Transport_ Logistics and Supply Chain ...,https://geodis.com/us/,,geodis,"['1A Hale St, Botany NSW 2019', ['Geodis Wilson, address', 'knowledge_panel']]","['antoine.hecquard.ext@geodis.com', 'https://geodis.com/nz/taxonomy/term/1451/feed']","['+613-8787 1878', 'https://geodis.com/my/en']","['geodis services', 'się z geodis', 'geodis group', 'geodis website', 'przez geodis', 'locusbot geodis', 'skontaktować się z geodis', 'geodis offices', 'geodis sites', 'geodis events']","[['Stuart Asplet', 'Managing_Director'], 'https://au.linkedin.com/in/stuart-asplet-49782a9']","['IT - Software, Finance and insurance', 'from_classification_model']","[' 8 April 1983', 'https://opencorporates.com/companies/au/002587886']",None,None,"['Australia', 'https://opencorporates.com/companies/au/002587886']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/002587886']",0.0,0.25,0.0,0.0,0.0625
RAMM Software,https://www.ramm.com/,The RAMM software suite is the asset and maintenance management tool used on every publicly owned road in New Zealand and on many roads in Australia and ...,ramm,"['255 Pacific Hwy Kangy Angy, New South Wales, 2258 Australia', 'https://app.avention.com/company/a5a09027-511c-3276-b1a0-a97456fa07a5#report/company_summary']","['documentation@ramm.com', 'https://www.ramm.com/ramm-user-group-2018-registration/']","['+649 475 0500', 'https://www.ramm.com/']","['submitica users submitica', 'ramm applications', 'submitica control users', 'car applications', 'asset valuation', 'submitica', 'submitica control', 'ramm user group conference', 'ramm manager', 'submitica administration']","[['Carey Ramm ', 'Chairman_Nutrition Depot Co Ltd'], 'None']","['Miscellaneous Wholesale', 'https://app.avention.com/company/a5a09027-511c-3276-b1a0-a97456fa07a5#report/company_summary']","[' 3 June 2020', 'https://opencorporates.com/companies/au/641437363']","['11M', 'https://app.avention.com/company/a5a09027-511c-3276-b1a0-a97456fa07a5#report/company_summary']",None,"['Australia', 'https://opencorporates.com/companies/au/641437363']","['80', 'https://app.avention.com/company/a5a09027-511c-3276-b1a0-a97456fa07a5#report/company_summary']","['Private Independent', 'https://app.avention.com/company/a5a09027-511c-3276-b1a0-a97456fa07a5#report/company_summary']",0.0,0.25,0.75,0.0,0.25
MedicalSearch,https://www.medicalsearch.com.au/,Find the right medical devices and equipment from thousands of trusted Australian suppliers. Used annually by 200000+ healthcare professionals ...,medicalsearch,None,None,"['+613 9768 3756', 'https://www.medicalsearch.com.au/abco-long-folding-walking-rails/p/173039']","['auto | cpap machines', 'cpap machines | respironics dreamstation auto cpap airphysio', 'travel cpap machine | dreamstation', 'dreamstation auto cpap machine', 'tens machine cpap machines | sleepstyle auto package', 'carlton professional cpap machine |', 'medisa cpap machines | respironics', 'sleepstyle auto cpap machine', 'tens machine | 3-in-1', 'tens machine | mh6000']","[['Amanda Patrick ', 'Account Manager_ Yaffa Sailing ..._LinkedIn'], 'from linkedin search google']","['Healthcare, Agriculture', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
MechanicDesk: Workshop Software - Software for Automotive ...,https://www.mechanicdesk.com.au/,Workshop Software for mechanical  electrical  automotive or marine workshops that helps you effectively manage all aspects of your business.,mechanicdesk,"['Suite  206 /757 Bourke St, Docklands Victoria 3008 Australia', 'https://www.mechanicdesk.com.au/']","['contact@mechanicdesk.com.au', 'https://www.mechanicdesk.com.au/contact-us.html']","['+61 1300 737 100', 'https://www.mechanicdesk.com.au/']","['mechanicdesk services', 'mechanicdesk software tag management mechanicdesk experts', 'mechanicdesk', 'mechanicdesk service', 'mechanicdesk account', 'centre mechanicdesk', 'mechanicdesk performance', 'mechanicdesk servers', 'service centre mechanicdesk', 'mechanicdesk website']","[['Harry Hoang', 'CEO'], 'https://www.mechanicdesk.com.au/partner-list.html']","['IT - Software, Real estate', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
NZ Trucking,https://nztrucking.co.nz/,New Zealand Trucking reports on news and events  undertakes reviews of vehicles  provides company profiles and stories on industry characters as well as being the voice of the industry's representative organisations. We celebrate not only the men and woman of our industry but the machines they drive with our Top Truck competition each month that culminates in a Top Truck for the year.,nztrucking,"['18 .5km motorway between Auckland and Northland 2016', 'https://nztrucking.co.nz/news/rss/1']","['subs@nztrucking.co.nz', 'https://nztrucking.co.nz/privacy-policy']","['+6421 754 137', 'https://nztrucking.co.nz/nz-trucking-association-coming-out-the-other-side-of-covid-19']",None,"[['MARK AMER', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.nz_trucking_association_limited.46ee5b26ed845f96832e956e6a27df4d.html']","['Manufacturing, Transport', 'from_classification_model']",None,"['$372,027 USD', 'https://www.dnb.com/business-directory/company-profiles.nz_trucking_association_limited.46ee5b26ed845f96832e956e6a27df4d.html']",None,None,None,"['Limited\xa0Company Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.nz_trucking_association_limited.46ee5b26ed845f96832e956e6a27df4d.html']",0.25,0.25,0.0,0.0,0.125
Berg Insight,http://www.berginsight.com/,,berginsight,None,"['jobs@berginsight.com', 'http://www.berginsight.com/Careers.aspx?s_m=5&m_m=2']",None,"['m2m corporate marketing manager', 'o2 uk', 'testimonials - gayle cogswell', 'us / testimonials - gayle cogswell', 'uk', 'us', 'our \r\n\t\t\t\t\t\tcustomers', 'what']",None,"['Arts, entertainment and recreation, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
1-Stop: Supply chain management innovation for the Port ...,https://www.1-stop.biz/,_We build supply chain management solutions for freight and logistics companies to streamline operations  enhance efficiency and optimise productivity._We build supply chain management solutions for freight and logistics companies to streamline operations  enhance efficiency and optimise productivity.,1-stop.biz,"['Se 12 619 Elizabeth St Redfern, NEW SOUTH WALES, 2016 Australia', 'https://www.dnb.com/business-directory/company-profiles.1-stop_connections_pty_limited.81e3fad8e4f45766.html']","['transport.bookings@autocare.com.au', 'https://www.1-stop.biz/1-stops-vbs-enters-the-ro-ro-sector/']","['+61 450 556 550', 'https://www.1-stop.biz/operations/tabs/']",None,"[['Michael Bouari', 'CEO'], 'https://www.1-stop.biz/michael-bouari-port-technology-exclusive/']","['IT - Software, Transport', 'from_classification_model']","['20 May 2020', 'https://opencorporates.com/companies/au/641079487']","['$15.00 million USD', 'https://www.dnb.com/business-directory/company-profiles.1-stop_connections_pty_limited.81e3fad8e4f45766.html']",None,"['Australia', 'https://opencorporates.com/companies/au/641079487']",None,"['Proprietorship Parent', 'https://www.dnb.com/business-directory/company-profiles.1-stop_connections_pty_limited.81e3fad8e4f45766.html']",0.25,0.25,0.375,0.0,0.21875
Home - Linfox Logistics,https://www.linfox.com/,Linfox is the Asia Pacific’s largest privately-owned logistics company. Everyday our multinational team delivers food  medicines and resources in 12 countries.,linfox,"['65 Lenore Drive, Erskine Park NSW 2759', 'https://www.linfox.com/training/campus-locations/']","['eam@linfox.com', 'https://www.linfox.com/article/linfox-and-aurizon-lift-services-by-20-per-cent-to-stock-supermarket-shelves/']","['+64 9 255 0009', 'https://www.linfox.com/countries/new-zealand/']","['linfox international group linfox', 'australia linfox corporate affairs linfox', 'linfox transport pty ltd. linfox', 'innovation contact linfox careers linfox logistics australia', 'linfox customers', 'linfox international group technology anz linfox laos', 'linfox operations', 'linfox logistics australia', 'linfox australia executive', 'linfox group']","[['Mark Mazurek', 'CEO'], 'https://www.linfox.com/about/leadership/']","['Arts, entertainment and recreation, IT - Software', 'from_classification_model']","[' 7 February 1968', 'https://opencorporates.com/companies/au/004718647']","['$472.44 million USD', 'https://www.dnb.com/business-directory/company-profiles.linfox_australia_pty_ltd.06e7140d7ebba280.html']",None,"['Australia', 'https://opencorporates.com/companies/au/004718647']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.linfox_australia_pty_ltd.06e7140d7ebba280.html']",0.25,0.25,0.0,0.0,0.125
MyTrucking | Simple Transport Management,http://www.mytrucking.com/,,mytrucking,None,"['hello@mytrucking.com', 'https://www.mytrucking.com/features/simplicity']","['+64-27-211-2828', 'https://www.mytrucking.com/about/contactinfo']","['mytrucking mytrucking', 'mytrucking problem payment method mytrucking', 'mytrucking trucking', 'mytrucking users', 'many mytrucking customers', 'mytrucking livestock', 'manager mytrucking', 'mytrucking csv', 'mytrucking ltd.', 'contact mytrucking']","[['Darren Bonney', 'CEO'], 'https://www.myfreight.com.au/news/']","['IT - Software, Construction', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Fleet Plus,https://www.fleetplus.com.au/,Specialists in Operating Leasing  Fleet Management  Novated Leasing and Salary Packaging.,fleetplus,"['LEVEL 6 601 PACIFIC HIGHWAY ST LEONARDS, NEW SOUTH WALES, 2065 Australia', 'https://www.dnb.com/business-directory/company-profiles.fleetplus_holdings_pty_limited.9e22d2537c4897557b6702904b8b9441.html']","['christinaq@fleetplus.com.au', 'https://www.fleetplus.com.au/our-difference/meet-our-team']","['+61 2 8398 8700', 'https://www.fleetplus.com.au/contact-us']","['fleet vehicles', 'business vehicles', 'new vehicles', 'commercial vehicle fleet', 'vehicle', 'vehicle service schedules', 'vehicle leasing', 'vehicle finance', 'vehicle types', 'vehicle insurance experience']","[['Bevan Guest', 'Managing_Director'], 'https://www.fleetplus.com.au/our-difference/meet-our-team']","['Finance and insurance, Real estate', 'from_classification_model']","[' 5 March 2012', 'https://opencorporates.com/companies/au/155949698']","['$54.65 million USD', 'https://www.dnb.com/business-directory/company-profiles.fleetplus_holdings_pty_limited.9e22d2537c4897557b6702904b8b9441.html']",None,"['Australia', 'https://opencorporates.com/companies/au/155949698']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.fleetplus_holdings_pty_limited.9e22d2537c4897557b6702904b8b9441.html']",0.5,0.25,0.375,0.0,0.28125
Reportlinker.com - Get The Latest Industry Insights. Simply.,https://www.reportlinker.com/,Understand Your Industry Sector Quickly Thanks To Reports  Slideshows  Tables & Figures From Official Sources.,reportlinker,None,"['researchadvisor@reportlinker.com', 'https://www.reportlinker.com/p05953776/Europe-Music-Streaming-Market-Forecast-to-Covid-19-Impact-and-Analysis-by-Content-Type-Streaming-Type-End-User-and-Country.html']","['+61 280 114 871', 'https://www.reportlinker.com/']","['security market', 'security software market', 'key market players market overview', 'security type global endpoint security market', 'services market', 'global markets', 'cloud security market shares', 'software market', 'market growth', 'media global market outlook greenhouse film market']","[['Benjamin Carpano', 'CEO'], 'https://www.crunchbase.com/person/benjamin-carpano']","['Finance and insurance, Agriculture', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
NRSPP Australia,https://www.nrspp.org.au/,,nrspp,"['99 Adelaide Terrace, Perth WA 6000', 'https://www.nrspp.org.au/events/']","['admin@cilta.com.au', 'https://www.nrspp.org.au/?events=cilt-international-conference-perth-2020']",None,"['road safety nrspp', 'road safety innovative road safety measures', 'road safety management nrspp', 'road safety workshop nrspp', 'road safety', 'mindfulness drives road safety nrspp monthly bulletin', 'work driving road safety', 'nrspp launches second road safety', 'organisational road safety campaign nrspp', 'workplace road safety regional road safety planning']","[['Jerome Carslake ', 'NRSPP Program Director ..._LinkedIn'], 'from linkedin search google']","['Transport, Services - professional, scientific, and technical', 'from_classification_model']",None,None,None,None,None,None,0.25,0.0,0.0,0.0,0.0625
Vehicle Management Corporation | Tyre and Rim ...,http://www.entire.net.au/,,entire.net.au,"['Suite  25 ""The Mews"", 375 Hay Street Subiaco WA Australia 6008', 'http://www.entire.net.au/index.php/au/vmc-products/entire-wheels/']",None,None,"['tire performance information', 'tire pressures', 'tire management', 'correct tyre pressure management', 'tire users', 'incorrect tire pressure', 'tyre management', 'tire costs', 'tire manufacturers', 'pressure data']",None,"['Mining, oil and gas, IT - Software', 'from_classification_model']","['12 September 2019', 'https://opencorporates.com/companies/au/636166526']",None,None,"['Australia', 'https://opencorporates.com/companies/au/636166526']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/636166526']",0.25,0.0,0.0,0.0,0.0625
