title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Fujifilm Sonosite,https://www.sonosite.com/,Meet Sonosite  the leader in portable ultrasound technology  credited for advancing medicine by bringing ultrasound to the point of care.,sonosite,"['22011 30th Dr SE, Bothell, WA 98021, United States', ['FUJIFILM Sonosite, Inc., address', 'knowledge_panel']]","['sonowebsite@gmail.com', 'https://www.crunchbase.com/organization/sonosite']","['+64 3 357 9564', 'https://www.sonosite.com/node/1393']","['sonosite ultrasound solutions', 'sonosite ultrasound customers', 'sonosite micromaxx ultrasound machine', 'care ultrasound', 'fujifilm sonosite systems', 'emergency patient care', 'new sonosite systems', 'sonosite ultrasound machines', 'sonosite pocus', 'care ultrasound services']","[['Jun Higuchi', 'Chairman'], 'https://www.sonosite.com/au/about/leadership-team']","[['BiotechnologyHealth CareMedical Device'], 'https://www.crunchbase.com/organization/sonosite']","['1986', 'https://www.crunchbase.com/organization/sonosite']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/sonosite']",0.0,0.25,0.0,0.0,0.0625
Scientect – Scientect Market Research,https://scientect.com/,,scientect,"['1001 4th Ave, #3200 Seattle, WA 9815', 'https://scientect.com/tag/dry-eye-syndrome-treatment-market-share/']","['andrew@madscientistdigital.com', 'https://www.crunchbase.com/organization/mad-scientist-digital']","['+61 3 9813 5988', 'https://www.crunchbase.com/organization/mad-scientist-digital']","['market research report', 'global markets', 'market growth', 'global market share', 'market', 'detailed market report', 'market growth analysis', 'market intelligence reports', 'intelligent market reports', 'market related reports']","[['Misha Schubert', 'CEO'], 'https://scienceandtechnologyaustralia.org.au/science-technology-australia-welcomes-misha-schubert-as-new-ceo/']","[['SEO'], 'https://www.crunchbase.com/organization/mad-scientist-digital']","['28 December 2016', 'https://opencorporates.com/companies/au/616611164']",None,None,"['Australia', 'https://opencorporates.com/companies/au/616611164']",None,"['Private', 'https://www.crunchbase.com/organization/mad-scientist-digital']",0.25,0.0,0.0,0.0,0.0625
Enjoy free comfortable tools to publish_ exchange_ and share ...,https://healthdocbox.com/,,healthdocbox,"['13 OR 15(d) OF THE SECURITIES EXCHANGE ACT 1934', 'https://healthdocbox.com/Diabetes/122574892-Spherix-announces-first-quarter-2010-financial-results.html']","['andrew.stein@bmc.org', 'https://healthdocbox.com/']","['+61 2 9036 5002', 'https://healthdocbox.com/141444775-Transcatheter-embolization-and-occlusion-devices-market-size-share-trends-analysis-report-and-segment-forecast-2026-grand-view-research-inc.html']",None,None,"['Healthcare, Agriculture', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Crown Equine Veterinary Services - Specialist equine ...,http://crownequine.com.au/,Crown Equine Veterinary Services provides world class equine lameness  respiratory and medicine consultations at the stable door.  We are based on the Mornington Peninsula and are fully insured for sport horse and thoroughbred prepurchase and vet examinations. Kings Park  485 Mornington-Tyabb Rd Moorooduc,crownequine,"['485 Mornington-Tyabb Rd Moorooduc Victoria 3933', 'http://crownequine.com.au/contact']","['info@crownequine.com.au', 'http://crownequine.com.au/delivery-returns']","['+61 (0) 3 5978 8744', 'http://crownequine.com.au/']","['crown equine veterinary services', 'crown equine', 'crown equine veterinarians', 'equine veterinary services', 'crown equine merchants', 'crown equine database', 'joining crown equine', 'bruce street crown equine', 'melbourne equine veterinary group', 'performance horses']","[['Ben Mason', 'Managing_Director'], 'https://au.linkedin.com/in/ben-mason-94449b79']","['Agriculture, Healthcare', 'from_classification_model']",None,None,None,None,None,None,1.0,0.25,0.0,0.0,0.3125
Bunzl Online Store,https://shop.bunzl.co.nz/,Bunzl source  consolidate & deliver all your business essentials. We are specialists in Healthcare  Hospitality  Facilities Management and Processor & Industry. We leverage our bulk-buying power to help our clients save & streamline their supply chain.,shop.bunzl,"['34-48 Cosgrove Rd, Strathfield South NSW 2136', ['Bunzl, address', 'knowledge_panel']]",None,None,"['bogart table knife round container lid large sauce', '500ml pump bottle healthcare gusset', 'white kitchen utensils rectangular lid', '500ml pump bottle', 'ribbed container food storage', '500ml pump bottle sugar shaker', 'wings drinks shower gel tube 40ml tork napkin dinner', 'round container 70ml abri-fix man monet pepper pot', 'bread basket rectangular platter white tena fix xl', 'shower gel tube']","[['Kim Hetherington', 'Managing_Director'], 'https://www.bunzl.com.au/2019/07/03/building-a-better-business/']","[['B2BHealth CareLogisticsSupply Chain ManagementWholesale'], 'https://www.crunchbase.com/organization/bunzl-plc']","['1854', 'https://www.crunchbase.com/organization/bunzl-plc']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/bunzl-plc']",0.0,0.0,0.0,0.0,0.0
Olympus Australia: Welcome to Olympus.,https://www.olympusaustralia.com.au/,As a leading manufacturer of optical and digital precision technology  Olympus provides innovative medical systems  digital cameras and scientific solutions.,olympusaustralia,"['3 Acacia Place  Notting Hill | VIC 3168', 'https://www.olympusaustralia.com.au/company/en/contact/locations/']","['communications@olympus.com.au', 'https://www.olympusaustralia.com.au/company/en/news/press-contacts/']","['+61 3 9271 5508', 'https://www.olympusaustralia.com.au/company/en/news/press-contacts/']","['olympus technology', 'olympus systems', 'olympus australia', 'olympus medical products', 'olympus imaging systems', 'olympus scopeguide technology', 'olympus medical', 'olympus endoscopy systems', 'olympus courses', 'olympus products']","[['JAMES BOWE', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.olympus_australia_pty_ltd.ad86d72cc692e38605dffd54ee01a40e.html']","['Healthcare, Manufacturing', 'from_classification_model']","['17 May 1974', 'https://opencorporates.com/companies/au/010109430']","['$133.10 million USD', 'https://www.dnb.com/business-directory/company-profiles.olympus_australia_pty_ltd.ad86d72cc692e38605dffd54ee01a40e.html']",None,"['Australia', 'https://opencorporates.com/companies/au/010109430']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.olympus_australia_pty_ltd.ad86d72cc692e38605dffd54ee01a40e.html']",0.5,0.25,0.0,0.0,0.1875
The Economic Times,https://economictimes.indiatimes.com/,Business News- Read Latest Financial news  Stock/Share Market News  Economy News  Business News on The Economic Times.  Find IPO Analysis  Mutual Funds Trends & Analysis  Gold Rate  Real Estate & more. ,economictimes.indiatimes,"['One International Towers, Watermans Quay, Barangaroo NSW 2000', ['PwC Australia, address', 'knowledge_panel']]","['contactus@etretail.com', 'https://www.crunchbase.com/organization/the-economic-times']",None,None,"[['Rehaan Kazmi ', 'Regional Product Lead_Google ...'], 'from linkedin search google']","[['NewsPublishing'], 'https://www.crunchbase.com/organization/the-economic-times']","['1961', 'https://www.crunchbase.com/organization/the-economic-times']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/the-economic-times']",0.0,0.0,0.0,0.0,0.0
New Zealand Food Technology: latest news since 1965,https://www.foodtechnology.co.nz/,Read the latest news in food industry in New Zealand Food Technology News. Fresh & tasty each month.,foodtechnology,"['Unit  6 , 5 Bouverie Street Lower Hutt 5012 NZ', 'https://www.foodtechnology.co.nz/directory/']",None,"['+64 9 481 9999', 'https://www.foodtechnology.co.nz/ingredients-3/']","['new zealand food', 'new zealand food exports', 'new zealand products', 'other food products', 'pet food products', 'new zealand red meat products', 'new zealand companies', 'new zealand wine', 'new zealand food technology', 'new zealand customers']","[['Fiona Fleming', 'CEO'], 'https://au.linkedin.com/in/ffleming']","[['AgricultureFood and Beverage'], 'https://www.crunchbase.com/organization/food-leaders-australia-fla']","['May 15, 2015', 'https://www.crunchbase.com/organization/food-leaders-australia-fla']",None,"['$0', 'None']","['New Zealand', 'https://opencorporates.com/companies/nz/916076']","['28', 'None']","['Private', 'https://www.crunchbase.com/organization/food-leaders-australia-fla']",0.25,0.25,0.0,0.0,0.125
Shelston IP Australia – Intellectual Property & Patent Services ...,https://www.shelstonip.com/,Leading specialist intellectual property (IP) firms in Australasia. Best patent attorneys  IP lawyers  trademark & copyright law experts. Call us: 02 9777 1111!,shelstonip,"['60 Margaret Street;SYDNEY; NSW 2000 Australia', 'https://www.shelstonip.com/wp-content/uploads/2019/11/David-Hvasanov-PhD.vcf']","['email@shelstonip.com', 'https://www.crunchbase.com/organization/shelston-ip']","['+61 2 9777 1149', 'https://www.shelstonip.com/people/']","['ip shelston ip', 'ip advisory expertise shelston ip', 'australia shelston ip', 'shelston ip attorneys', 'technology shelston ip', 'shelston ip clients', 'ip アドバイザリ ip advisory expertise', 'shelston ip trade mark attorneys', 'shelston ip companies', 'transportation technology shelston ip']","['Andrew Lockhart', 'founder(s)', 'https://www.crunchbase.com/organization/shelston-ip']","[['ConsultingLegal'], 'https://www.crunchbase.com/organization/shelston-ip']","['1859', 'https://www.crunchbase.com/organization/shelston-ip']","['$239.32 million USD', 'https://www.dnb.com/business-directory/company-profiles.shelston_ip_pty_ltd.fe254bd08658f49e7bfb13dcdf8defd0.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/2138659']",None,"['Private', 'https://www.crunchbase.com/organization/shelston-ip']",0.5,0.25,0.75,0.0,0.375
SUCCEED Equine - Products & Resources for Serious Horse ...,https://www.succeed-equine.com/,Extensive resources on SUCCEED Digestive Conditioning Program  SUCCEED Veterinary Formula and the care of horses for optimal digestive and overall health.,succeed-equine,"['4259 N. Cerullo Dr. | Oak Harbor, WA 9827', 'https://www.succeed-equine.com/canada/dealers-distributors/']","['info@equinemedirecord.com', 'https://www.crunchbase.com/organization/equine-medirecord']","['+61 8 9525 6384', 'https://www.succeed-equine.com/australia/']","['|', 'st. |', '| lexington', '| wellington', '| scottsdale', '| versailles', '| phoenix', '| evansville', '| norco', '| glendale']","[['ROBERT JAMES DUNNETT', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.equine_ventures_pty_ltd.3d5fc19df9e57f9921ed2b18dd471e7f.html']","[['Information ServicesInformation Technology'], 'https://www.crunchbase.com/organization/equine-medirecord']","['2016', 'https://www.crunchbase.com/organization/equine-medirecord']","['$746,780 USD', 'https://www.dnb.com/business-directory/company-profiles.equine_ventures_pty_ltd.3d5fc19df9e57f9921ed2b18dd471e7f.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/equine-medirecord']",0.25,0.25,0.0,0.0,0.125
Houlihan2 Patent & Trade Mark Attorneys,http://houlihan2.com/,Houlihan2  Houlihan  Patent & Trade Mark Attorneys. Our Patent Attorneys and Trade Mark Attorneys will work together with you to secure strength and value,houlihan2,"['Level  1 , 70 Doncaster Road Balwyn North VIC 3104 Australia', 'http://houlihan2.com/contact-us/']","['eat@yumefood.com.au', 'https://www.crunchbase.com/organization/yume-food-australia']","['+61 3 9851 6016', 'http://houlihan2.com/contact-us/']","['new zealand trade mark', 'trade mark', 'trade mark protection', 'trade mark no', 'other trade mark owners', 'trade mark rights', 'nydj trade mark', 'registered trade mark rights', 'trade mark owners', 'trade mark registrations']","[['Elizabeth Houlihan ', 'Principal_Houlihan2 Patent ...'], 'None']","[['AppsFood and BeverageMarketplaceMobile Apps'], 'https://www.crunchbase.com/organization/yume-food-australia']","['Dec 2014', 'https://www.crunchbase.com/organization/yume-food-australia']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/5988827']",None,"['Private', 'https://www.crunchbase.com/organization/yume-food-australia']",0.625,0.25,0.375,0.0,0.3125
Hill's Pet Nutrition - Dog & Cat Food Transforming Lives,https://www.hillspet.com.au/,Hill's Pet Nutrition: Creating properly balanced dog & cat food for your pet's nutritional needs  no matter what their life stage  breed or size.,hillspet,"['Level  14 , 345 George St, Sydney NSW 2000 Australia', 'https://www.hillspet.com.au/legal-statement-and-privacy-policy']","['ustralia@hillspet.com', 'https://www.hillspet.com.au/legal-statement-and-privacy-policy']","['1800 679 932', 'https://www.hillspet.com.au/contact-us']","['can healthy dog', 'other dogs', 'dogs spicy food', 'canned foods', 'cat foods', 'dog training', 'more dogs', 'smaller dogs', 'many dogs', 'dog parents']","[['Marcus Liew ', 'Managing Director_CarPass Australia'], 'from linkedin search google']","['Arts, entertainment and recreation, Manufacturing', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Tyco Safety Products ANZ,https://tycosafetyproducts-anz.com/,,tycosafetyproducts-anz,None,"['tsp.sales.nz@tycoint.com', 'https://tycosafetyproducts-anz.com/default.asp']","['+64 9 635 0617', 'https://tycosafetyproducts-anz.com/default.asp']","['________________________________________________________________________________\r\n\r\nend', '________________________________________________________________________________\r\n\r\nnumber', '________________________________________________________________________________\r\n\r\ncircuit data', '_____________________________________________________________________________\r\n\r\noutput logic equations', '___', 'zone alarms', 'viewing alarms', 'alarm outputs', 'disable alarms', 'alarm events']",None,"[['BankingFinanceFinancial ServicesWealth Management'], 'https://www.crunchbase.com/organization/anz']","['Mar 2, 1835', 'https://www.crunchbase.com/organization/anz']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/anz']",0.0,0.25,0.0,0.0,0.0625
