title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Discover Dexus Property_ Office & Workplace Leasing ...,https://www.dexus.com/,Explore your future space with Dexus across office  industrial  retail and health,dexus,"['L25 264-278 George St Sydney, NEW SOUTH WALES, 2000 Australia', 'https://www.dnb.com/business-directory/company-profiles.dexus_office_trust.ed67b7de20201a0687f4bb55f6d448d6.html']","['dexus@linkmarketservices.com.au', 'https://www.dexus.com/investor-centre/faqs']","['+61 2 9017 1100', 'https://www.crunchbase.com/organization/dexus']","['dexus dexus', 'dexus office locations', 'dexus sydney iconic', 'dexus place virtual offices', 'dexus customers', 'dexus properties', 'dexus securities', 'dexus place facilities', 'access commercial office space', 'office space']","[['RICHARD SHEPPARD', 'Chairman of the Board'], 'https://www.dnb.com/business-directory/company-profiles.dexus_office_trust.ed67b7de20201a0687f4bb55f6d448d6.html']","[['Real Estate'], 'https://www.crunchbase.com/organization/dexus']","['10 February 2020', 'https://opencorporates.com/companies/au/639006607']","['$197.71 million USD', 'https://www.dnb.com/business-directory/company-profiles.dexus_office_trust.ed67b7de20201a0687f4bb55f6d448d6.html']",None,"['Australia', 'https://opencorporates.com/companies/au/639006607']",None,"['Investment\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.dexus_office_trust.ed67b7de20201a0687f4bb55f6d448d6.html']",0.375,0.75,0.0,0.0,0.28125
GreatBrands | Complete Trademark Registration Platform,https://greatbrands.net/,"GreatBrands offers worldwide end-to-end brand protection solutions. Our platform makes trademarking quick  easy and cost effective._Trademark registration made simple 
 Our platform makes brand protection easy  so that you can concentrate on your core business.
 FREE Trademark Consultati",greatbrands.net,None,None,None,"['french word mark trademarks', 'trademark services', 'trademark protection', 'trademark reference name', 'regional trademark registration', 'registered brand owners', 'trademark monitoring services', 'trademark owners', 'trademark filings', 'most trademark offices']","['David Hyman', 'founder(s)', 'https://www.crunchbase.com/organization/lendi']","[['FinanceFinancial ServicesFinTechLending'], 'https://www.crunchbase.com/organization/lendi']","['Mar 1, 2013', 'https://www.crunchbase.com/organization/lendi']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/lendi']",0.0,0.0,0.0,0.0,0.0
The Lancet | The best science for better lives,https://www.thelancet.com/,The best science for better lives. Explore the latest high-quality research from The Lancet family of journals,thelancet,"['246 Clayton Road, Clayton, Victoria 3168 Australia', 'https://www.kidney-international.org/article/S0085-2538(18)30388-0/abstract']","['jessica.kleyn@lancet.com', 'https://info.thelancet.com/press-room']",None,"['health research', 'health data research', 'health services research', 'refugee health insurance', 'refugee health care', 'other refugee health care mechanisms', 'health services', 'health care services', 'health insurance', 'health care']","[['Matthew Judd ', 'Web campaign management / web ..._LinkedIn'], 'from linkedin search google']","['Healthcare, Education', 'from_classification_model']",None,None,None,None,None,None,0.25,0.0,0.0,0.0,0.0625
iinsight,https://www.iinsight.biz/,iinsight® is a cloud-based allied health practice management and reporting platform. Visit us and make your case management easy with iinsight® practice ...,iinsight.biz,"['6 – 6 Help StreetChatswood, NSW 2067', 'https://www.iinsight.biz/privacy-policy/']",None,"['+61 (0)2 9372 5199', 'https://www.iinsight.biz/pricing/']","['case management software system', 'practice management software', 'case management software', 'other case management software', 'medical practice management software', 'cloud case management software systems', 'reliable allied health practice management software', 'specialised practice management software', 'physiotherapy practice management software', 'iinsight case management software']","[['Frank Liebeskind ', 'Director_ Independent ..._LinkedIn'], 'from linkedin search google']","['Real estate, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Turner & Townsend: Making the Difference,https://www.turnerandtownsend.com/,A global consultancy business serving clients in the real estate  infrastructure and natural resources sectors.,turnerandtownsend,None,"['david.creegan@turntown.com', 'https://www.turnerandtownsend.com/en/expertise/sectors/transport/rail/']","['+61 (0)2 8245 0000', 'https://www.turnerandtownsend.com/en/projects/sydney-metro-northwest/']","['new data centre projects', 'major data centre projects', 'new construction projects', 'project data', 'data centre projects', 'construction project management', 'data centre construction market conditions', 'construction projects', 'data centre construction investment', 'new data centre development']","[['Anooj Oodit', 'Managing_Director'], 'http://mininglink.com.au/story/turner-and-townsend-appoints-new-australian-managing-director']","['Services - professional, scientific, and technical, Construction', 'from_classification_model']",None,None,None,None,"['5,475', 'None']",None,1.0,0.25,0.75,0.0,0.5
Pay a Ticket - Frogparking,https://app.frogparking.com/payticket/qeiimc,Frogparking - A leading edge parking management solution designed to provide a better parking service,app.frogparking,"[""'FIRST L' SUITE 6 525 KINGSWAY MIRANDA, NEW SOUTH WALES, 2228 Australia"", 'https://www.dnb.com/business-directory/company-profiles.frogparking_pty_ltd.db40a3c74873e157d85f5f073198cf65.html']","['info@appyway.com', 'https://www.crunchbase.com/organization/appyway']",None,None,"[['Shareena', 'CEO'], 'https://frogparking.com/frog-people/']","[['AppsAutomotiveAutonomous VehiclesInformation TechnologyInternet of ThingsParkingSaaSSmart CitiesSoftwareTicketing'], 'https://www.crunchbase.com/organization/appyway']","['2013', 'https://www.crunchbase.com/organization/appyway']","['$3.64 million USD', 'https://www.dnb.com/business-directory/company-profiles.frogparking_pty_ltd.db40a3c74873e157d85f5f073198cf65.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/appyway']",0.0,0.0,0.375,0.0,0.09375
Pro-Pac Packaging Group - The Packaging Experts,https://www.ppgaust.com.au/,Pro-Pac packaging are your packaging experts  we have the ability supply a full range of packaging for all industries and needs.,ppgaust,"['20 Baile Road Canning Vale, WA 6155', 'https://www.ppgaust.com.au/contact-us/locations']","['info@ppgaust.com.au', 'https://www.crunchbase.com/organization/pro-pac-packaging-aust-pty-ltd']","['+61 3 9474 4200', 'https://www.ppgaust.com.au/contact-us/locations']","['packaging products', 'flexible packaging products', 'industrial packaging products', 'critical packaging products', 'general industrial packaging products', 'specialised flexible packaging products', 'food packaging', 'quality packaging', 'product information', 'packaging supply']","[['Tim Welsh', 'CEO'], 'https://au.linkedin.com/in/tim-welsh-5061293a']","[['AutomotiveComputerIndustrialManufacturingPackaging Services'], 'https://www.crunchbase.com/organization/pro-pac-packaging-aust-pty-ltd']","['1987', 'https://www.crunchbase.com/organization/pro-pac-packaging-aust-pty-ltd']","['$145,811 USD', 'https://www.dnb.com/business-directory/company-profiles.pro-pac_packaging_(aust)_pty_limited.67e9092aec421a5031fb7ea5b55ca006.html']",None,"['Australia', 'https://opencorporates.com/companies/au/004827454']",None,"['Public', 'https://www.crunchbase.com/organization/pro-pac-packaging-aust-pty-ltd']",0.25,0.25,0.75,0.0,0.3125
Air New Zealand™️ | Best NZ airfares from Australia,https://www.airnewzealand.com.au/,Official site of Air New Zealand. Book cheap flights to New Zealand online with confidence and 24/7 customer care. Plus hotels  car hire  travel insurance and ...,airnewzealand,"['Air New Zealand House, 185 Fanshawe Street, Auckland1010NZ', 'https://opencorporates.com/companies/nz/104799']","['sinreservations@airnz.co.nz', 'https://www.crunchbase.com/organization/air-new-zealand']","['+64 9 306 5305', 'https://www.airnewzealand.com.au/koru']","['new zealand', 'new zealand app information', 'new zealand airports', 'domestic new zealand', 'regional new zealand', 'new zealand communities', 'new zealand company', 'new zealand history', 'k new zealand', 'new zealand dollars']","[['Jonathan Parker MASON', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.air_new_zealand_limited.d25001118bc0dc80c664ae5aa1a6f8b4.html']","[['Air TransportationLeisureTourismTravel'], 'https://www.crunchbase.com/organization/air-new-zealand']","['Apr 1, 1940', 'https://www.crunchbase.com/organization/air-new-zealand']","['$3.79 billion USD', 'https://www.dnb.com/business-directory/company-profiles.air_new_zealand_limited.d25001118bc0dc80c664ae5aa1a6f8b4.html']",None,"[' Auckland, Auckland, New Zealand', 'https://www.crunchbase.com/organization/air-new-zealand']",None,"['Private', 'https://www.crunchbase.com/organization/air-new-zealand']",0.75,0.25,0.0,0.0,0.25
TAB: Racing & Sports Betting Online in New Zealand,https://www.tab.co.nz/,,tab,"['L 31 680 George St Sydney, NEW SOUTH WALES, 2000 Australia', 'https://www.dnb.com/business-directory/company-profiles.tab_limited.c9eb8194aca15018e16dc619861c0a49.html']","['enquiries@tabcorp.com.au', 'https://www.crunchbase.com/organization/tabcorp-holdings-limited']","['+61-292181002', 'https://www.dnb.com/business-directory/company-profiles.tab_limited.c9eb8194aca15018e16dc619861c0a49.html']",None,"[['DAVID ROBERT HENRY ATTENBOROUGH', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.tab_limited.c9eb8194aca15018e16dc619861c0a49.html']","[['GamingMedia and EntertainmentTV'], 'https://www.crunchbase.com/organization/tabcorp-holdings-limited']","['1994', 'https://www.crunchbase.com/organization/tabcorp-holdings-limited']","['$3.42 billion USD', 'https://www.dnb.com/business-directory/company-profiles.tab_limited.c9eb8194aca15018e16dc619861c0a49.html']",None,"['Australia', 'https://opencorporates.com/companies/au/644305457']",None,"['Public', 'https://www.crunchbase.com/organization/tabcorp-holdings-limited']",0.0,0.0,0.0,0.0,0.0
Agenda,https://na.eventscloud.com/website,Admission to the networking forum on June 6; Admission to the exhibition area on June 7 & 8; Admission to the Mumbrella Cocktail Party on June 7; Arrival tea ...,na.eventscloud,None,"['clpna@buksa.com', 'https://na.eventscloud.com/ereg/newreg.php?eventid=293929']",None,"['data pipeline', 'modern data experience', 'architecture', '3rd party orchestration toolsets demystifying analytics', 'class se flasharray technologies', 'data pipeline reference architecture - containers', 'data protection solutions architecture - fb', 'maximum file size', 'advanced flasharray performance sizing', 'best practices']","[['Glen Pidgeon ', 'Retail Design Director_Diriyah Gate ...'], 'from linkedin search google']","['IT - Software, Manufacturing', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Find your dream jobs | Jobs archive in Australia ...,https://seekjobsaustralia.com/,seekjobsaustralia.com is a jobs circular archive site. Find your dream jobs and apply to the next step in your career. Number one recruitment site in Australia.,seekjobsaustralia,"['97 Ocean Pde, SAVANNAH QLD 4816 Australia', 'https://seekjobsaustralia.com/contact-us']",None,"['+612 6926 9336', 'https://seekjobsaustralia.com/job-details/animal-welfare-officer-wagga-wagga-city-council-6833852']","['perth centre manager assistant service manager booksellers', 'assistant store manager', 'assistant manager', 'hours nurse manager club manager', 'support worker assistant store manager', 'assistant farm manager', 'fitness assistant club manager', 'care team manager', 'care manager', 'professional advancement assistant store manager']","['Andrew Bassat', 'founder(s)', 'https://www.crunchbase.com/organization/seek-ltd']","[['ConsultingEmploymentInternetRecruiting'], 'https://www.crunchbase.com/organization/seek-ltd']","['1997', 'https://www.crunchbase.com/organization/seek-ltd']",None,None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/seek-ltd']","['913', 'None']","['Public', 'https://www.crunchbase.com/organization/seek-ltd']",0.25,0.25,0.0,0.0,0.125
CamperMate: Homepage,https://www.campermate.com.au/,CamperMate just got better! Now you can book accommodation  rent campervans and RVs  shop outdoor gear and of course – download the free CamperMate app to help you find everything you need while you’re on the road in Australia and New Zealand!,campermate,None,"['info@campermate.com.au', 'https://www.campermate.com.au/campermate-list-my-business/']",None,"['app', 'app users', 'roadtrip app', 'whitelabel apps', 'member app', 'australia', 'regional australia', 'rvs western australia', 'western australia', 'campermate']","['Adam Hutchinson', 'founder(s)', 'https://www.crunchbase.com/organization/campermate']","[['AppsTravel'], 'https://www.crunchbase.com/organization/campermate']",None,None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/campermate']",0.0,0.0,0.0,0.0,0.0
Welcome to Computershare,http://www.computershare.com/us,W​e are a global leader in transfer agency  employee equity plans  ​mortgage servicing  proxy solicitation  stakeholder communicatio​ns  and other diversified financial and governance services.,computershare,"['452 Johnston St Abbotsford, VICTORIA, 3067 Australia', 'https://www.dnb.com/business-directory/company-profiles.computershare_limited.dc1735efdcd37942.html']","['info@computershare.com', 'https://www.crunchbase.com/organization/computershare']","['+61 (0)3 9415 4088', 'https://www.computershare.com/au/individuals/i-am-a-shareholder/contact-us']","['computershare computershare', 'computershare employee', 'equity plan administration services', 'employee equity plans', 'employee plan', 'employee stock plan participants', 'employee stock purchase plans', 'employee stock option plans', 'employee equity plan administration', 'computershare clients']","[['Christopher John Morris', 'CEO'], 'http://www.computershare.com/corporate/investor-relations/corporate-profile/meet-the-team']","[['BankingFinance'], 'https://www.crunchbase.com/organization/computershare']","['Oct 18, 1978', 'https://www.crunchbase.com/organization/computershare']","['$2.17 billion USD', 'https://www.dnb.com/business-directory/company-profiles.computershare_limited.dc1735efdcd37942.html']",None,"['Australia', 'https://opencorporates.com/companies/au/005485825']","['12,701', 'None']","['Public', 'https://www.crunchbase.com/organization/computershare']",0.25,0.25,0.5,0.0,0.25
